date_id,region_id,attack_id,target_id,gname_id,weapon_id,success,claimed,ishostkid,num_attack
314,313,18,17,17,15,1.0,1,0,1
30,30,11,17,28,15,1.0,0,0,1
43,48,1,1,38,1,1.0,0,0,1
623,623,1,1,10,23,1.0,0,0,1
452,453,11,17,10,172,1.0,0,0,1
339,242,11,9,13,17,1.0,1,0,1
526,528,18,25,10,6,1.0,0,0,1
633,305,11,58,60,15,1.0,0,0,1
410,298,18,25,10,17,1.0,0,0,1
119,35,18,25,10,113,1.0,0,0,1
548,164,1,1,10,47,1.0,0,0,1
402,353,11,9,17,15,0.0,-9,0,1
421,128,53,22,12,23,1.0,0,0,1
292,287,18,1,10,13,1.0,0,0,1
127,122,18,25,120,6,1.0,1,0,1
750,42,11,22,7,18,1.0,0,0,1
565,57,11,10,77,82,1.0,1,0,2
368,371,18,28,370,6,1.0,1,0,1
705,705,11,51,10,145,1.0,0,0,1
686,298,1,28,10,1,1.0,0,0,1
83,19,11,8,17,15,1.0,1,0,2
481,481,1,22,77,21,1.0,1,0,1
188,189,1,9,57,23,1.0,0,0,1
479,150,1,17,10,13,1.0,0,0,1
330,333,11,9,13,6,1.0,1,0,1
177,177,26,58,51,21,1.0,0,1,1
159,158,11,1,10,15,1.0,0,0,1
715,177,11,1,10,15,1.0,0,0,1
297,297,18,1,10,13,1.0,0,0,1
687,687,1,22,10,1,1.0,0,0,1
606,607,26,25,599,21,1.0,0,1,1
550,551,1,22,10,26,1.0,0,0,1
322,322,18,1,45,1,1.0,0,0,1
344,344,53,1,17,21,1.0,1,0,1
322,306,18,1,7,13,1.0,0,0,1
354,354,11,15,60,15,1.0,0,0,2
327,21,18,17,10,6,0.0,0,0,1
750,42,11,9,7,18,1.0,0,0,1
493,493,11,81,10,15,1.0,0,0,1
633,649,11,58,60,15,1.0,0,0,1
108,109,11,9,13,17,1.0,1,0,1
263,265,11,10,10,145,0.0,0,0,1
164,164,1,1,28,26,1.0,1,0,1
599,113,1,9,52,1,1.0,0,0,1
362,146,1,8,9,23,1.0,0,1,1
460,388,26,15,60,1,0.0,0,1,1
71,42,18,58,10,15,1.0,0,0,1
417,418,1,10,416,23,0.0,0,0,1
631,150,1,10,10,1,1.0,0,0,1
491,491,1,1,10,23,1.0,0,0,1
330,332,11,180,10,15,0.0,0,0,1
362,117,18,9,362,17,0.0,1,0,1
668,298,1,28,10,1,1.0,0,0,1
498,499,1,22,12,1,1.0,0,0,1
733,122,11,180,10,15,1.0,0,0,1
633,19,11,58,60,15,1.0,0,0,1
611,15,1,9,10,1,1.0,0,0,1
517,210,11,22,9,512,0.0,1,0,1
10,11,1,10,9,5,1.0,0,0,1
752,32,11,22,17,60,1.0,0,0,1
187,187,1,28,27,21,1.0,0,0,1
278,182,1,28,10,1,1.0,0,0,1
183,184,1,9,27,17,1.0,0,0,1
330,1,1,1,30,1,1.0,1,0,1
218,220,53,10,8,1,1.0,0,0,1
531,1,11,9,17,512,1.0,0,0,1
183,186,1,28,27,13,1.0,0,0,1
198,21,11,15,7,29,0.0,1,0,1
81,24,11,1,7,15,1.0,0,0,1
339,298,18,9,7,1,1.0,0,0,1
633,634,18,17,60,13,1.0,0,0,1
565,568,26,9,10,21,1.0,0,1,1
507,42,18,17,57,16,1.0,0,0,6
256,243,1,25,10,23,0.0,0,0,1
310,311,18,17,17,15,1.0,1,0,1
659,427,11,25,658,172,1.0,1,0,1
174,175,60,58,51,121,1.0,1,1,1
465,69,11,22,10,15,1.0,0,0,1
131,131,18,17,51,18,1.0,0,0,1
633,640,336,1,60,21,1.0,0,0,1
611,611,60,58,51,21,1.0,0,1,1
498,500,11,9,13,17,1.0,0,0,1
476,26,1,1,10,21,1.0,0,0,1
387,383,18,51,389,29,1.0,1,0,1
728,730,11,81,10,15,1.0,0,0,1
399,400,53,9,10,23,1.0,0,0,1
279,281,18,86,85,29,1.0,0,0,1
375,21,18,17,10,16,1.0,0,0,1
167,102,11,1,17,15,1.0,1,0,1
733,19,11,28,17,113,1.0,1,0,1
257,257,11,1,10,18,1.0,0,0,1
345,346,18,25,60,340,1.0,0,0,1
88,88,11,9,17,82,1.0,1,0,1
525,128,1,22,12,23,1.0,1,0,1
633,639,336,1,60,21,1.0,0,0,1
325,325,11,180,10,15,1.0,0,0,1
234,234,26,10,7,21,1.0,1,1,1
663,663,1,22,10,47,1.0,0,0,1
206,57,11,25,22,18,1.0,0,0,1
247,91,1,28,27,17,1.0,0,0,1
204,205,53,28,10,23,1.0,0,0,1
465,1,11,17,17,15,1.0,1,0,1
490,1,1,1,11,1,1.0,1,0,1
542,542,1,1,9,5,1.0,1,0,1
402,402,11,10,10,15,1.0,0,0,1
92,92,11,1,17,15,0.0,0,0,1
417,1,53,10,29,1,1.0,1,0,1
225,226,11,1,17,18,1.0,0,0,1
101,102,11,101,17,15,1.0,1,1,1
131,131,18,8,51,15,1.0,0,0,1
517,210,1,9,9,5,0.0,1,0,1
276,276,26,17,7,1,1.0,0,1,1
108,42,11,9,57,18,1.0,0,0,1
131,148,11,17,10,15,1.0,0,0,1
82,82,26,81,7,21,1.0,1,1,1
279,279,11,28,10,18,1.0,0,0,1
56,56,11,22,17,17,1.0,1,0,1
150,151,11,10,10,145,1.0,0,0,1
101,101,11,17,99,18,1.0,1,0,1
715,634,11,1,10,6,0.0,0,0,1
743,743,11,742,741,15,1.0,1,0,1
290,291,1,9,27,21,1.0,0,0,1
478,239,11,9,8,15,1.0,1,0,1
310,312,18,17,17,15,1.0,1,0,1
215,216,1,1,10,23,1.0,0,0,1
583,1,1,1,11,1,1.0,1,0,1
710,1,1,1,29,23,1.0,1,0,1
550,19,11,1,17,15,1.0,1,0,1
267,243,18,25,266,15,1.0,1,0,1
746,747,11,22,17,15,1.0,0,0,1
725,263,26,58,10,21,0.0,0,0,1
632,632,11,1,630,15,1.0,1,0,1
629,97,1,22,10,1,1.0,0,0,1
560,1,11,218,17,16,0.0,0,0,1
603,603,11,10,524,15,1.0,1,0,1
611,42,11,58,57,18,1.0,0,0,1
218,218,11,17,17,15,1.0,1,0,1
428,298,1,9,7,17,1.0,0,0,1
319,319,11,218,13,17,1.0,1,0,1
585,589,1,10,57,1,1.0,0,0,1
302,305,18,1,10,13,0.0,0,0,1
202,202,11,9,13,15,1.0,1,0,1
90,19,11,1,17,15,1.0,1,0,1
314,218,18,17,17,15,1.0,1,0,1
473,473,1,81,10,21,1.0,0,0,1
677,42,11,17,57,18,1.0,0,0,1
715,634,11,10,10,6,0.0,0,0,1
263,42,18,25,57,18,1.0,0,0,1
457,459,26,10,7,23,1.0,1,1,1
704,704,1,1,599,1,1.0,0,0,1
483,486,18,9,484,172,1.0,1,0,1
236,237,1,28,10,172,1.0,0,0,1
611,612,11,8,17,16,1.0,1,0,1
239,242,11,9,13,15,1.0,1,0,1
251,195,1,9,27,17,1.0,0,0,1
107,28,53,1,17,101,0.0,-9,1,1
298,300,1,1,60,1,1.0,0,0,1
227,230,1,28,209,17,1.0,0,0,1
298,298,1,9,10,1,1.0,0,0,1
298,299,1,9,10,1,1.0,0,0,1
622,42,18,17,57,15,1.0,0,0,1
436,34,11,1,17,15,1.0,0,0,1
302,309,18,1,7,13,1.0,0,0,1
746,21,11,15,12,15,1.0,0,0,1
531,499,1,1,7,23,1.0,0,0,1
576,578,11,10,209,15,0.0,0,0,1
258,258,18,101,57,6,1.0,1,0,1
43,50,26,28,27,21,1.0,0,1,1
36,39,11,28,37,6,1.0,1,0,1
715,634,11,10,721,6,0.0,0,0,1
225,42,1,22,57,23,1.0,0,0,1
701,703,18,10,701,15,1.0,0,0,1
298,301,18,1,7,13,1.0,0,0,1
602,602,1,180,600,1,1.0,1,0,1
633,305,11,1,60,15,1.0,0,0,2
526,526,11,22,524,16,1.0,0,0,1
715,445,11,1,10,15,1.0,0,0,1
10,12,11,8,10,6,1.0,0,0,1
183,183,1,1,57,23,1.0,0,0,1
410,412,1,9,9,23,1.0,0,0,1
71,71,11,1,10,17,1.0,0,0,1
236,238,1,9,27,172,1.0,0,0,1
436,1,11,1,17,15,1.0,1,0,1
436,439,11,218,17,15,1.0,1,0,1
43,47,18,1,45,13,1.0,1,0,1
659,427,11,58,658,172,1.0,1,0,1
435,435,11,10,433,15,1.0,1,0,1
446,446,60,58,51,121,1.0,1,1,1
701,701,11,1,10,15,1.0,0,0,1
463,298,1,9,10,82,1.0,0,0,1
42,42,18,41,23,17,1.0,0,0,1
258,262,18,25,51,13,1.0,0,0,1
131,131,18,58,51,18,1.0,0,0,1
592,593,11,9,10,6,1.0,0,0,1
633,650,11,25,60,15,1.0,0,0,1
345,348,119,25,60,121,1.0,0,1,1
657,657,18,86,85,13,1.0,0,0,1
680,680,1,10,10,1,1.0,0,0,1
526,21,11,10,527,18,0.0,0,0,1
585,588,1,10,57,1,1.0,0,0,1
469,361,11,17,1,6,0.0,1,0,1
421,423,1,1,27,21,1.0,0,0,1
715,718,11,1,10,15,1.0,0,0,1
401,210,60,22,399,229,1.0,1,0,1
282,282,1,86,85,26,1.0,0,0,1
585,383,18,10,389,29,1.0,1,0,1
150,150,53,10,10,1,1.0,0,0,1
310,21,11,1,12,16,1.0,0,0,1
31,33,11,22,17,17,1.0,1,0,1
428,298,1,9,7,1,1.0,0,0,1
274,275,11,17,17,18,1.0,-9,0,1
288,288,1,1,7,1,1.0,0,0,1
540,540,18,86,85,29,1.0,0,0,1
633,305,1,63,60,32,1.0,0,0,1
43,46,18,1,43,13,1.0,1,0,1
127,128,11,22,10,29,0.0,0,0,1
232,233,18,58,10,16,1.0,0,0,1
501,210,18,1,9,229,0.0,0,0,1
624,131,11,8,7,6,1.0,1,0,1
190,57,1,1,189,1,1.0,0,0,1
585,586,11,1,584,172,1.0,0,0,1
15,15,1,9,13,1,0.0,0,0,1
319,85,18,9,10,17,1.0,0,0,1
633,19,11,1,60,15,1.0,0,0,1
69,69,26,51,51,47,1.0,1,1,1
97,97,1,8,10,1,1.0,0,0,1
383,385,11,1,51,6,1.0,1,0,1
29,29,1,28,27,23,1.0,0,0,1
738,739,1,1,9,1,1.0,1,0,1
276,237,1,9,10,1,1.0,0,0,1
633,346,18,25,60,13,1.0,0,0,1
554,19,11,1,17,16,0.0,0,0,1
732,34,11,1,17,60,1.0,0,0,1
266,173,11,17,10,15,1.0,0,0,1
376,376,336,218,17,16,0.0,0,0,1
727,727,53,25,658,1,0.0,1,0,1
207,24,26,1,189,21,1.0,1,1,1
633,19,18,58,60,13,1.0,0,0,1
548,378,18,86,10,13,1.0,0,0,1
537,85,1,9,17,23,0.0,0,0,1
387,390,1,51,10,23,1.0,0,0,1
715,150,1,41,10,1,1.0,0,0,1
688,690,336,25,10,21,1.0,0,0,1
123,125,18,25,10,6,1.0,0,0,1
239,243,18,25,10,6,1.0,0,0,1
250,250,1,9,27,17,1.0,0,0,1
565,57,11,22,77,82,1.0,1,0,1
537,177,1,10,7,1,1.0,1,0,1
292,131,1,180,10,1,1.0,0,0,1
22,24,11,10,22,18,1.0,0,0,1
752,32,1,22,17,101,1.0,0,0,1
624,624,11,1,17,6,1.0,0,0,1
488,489,53,10,10,1,1.0,0,0,1
569,376,11,1,17,18,1.0,1,0,2
210,210,53,1,208,5,1.0,1,0,1
469,470,1,9,10,21,1.0,0,0,1
576,243,11,10,266,6,1.0,1,0,4
73,74,1,9,13,21,1.0,1,0,1
314,1,11,10,29,172,1.0,1,0,1
15,14,1,15,12,1,1.0,1,0,1
728,728,11,9,708,18,0.0,1,0,1
531,532,1,22,7,23,1.0,0,0,1
594,1,1,1,17,1,1.0,1,1,1
392,42,18,25,57,18,1.0,0,0,1
221,19,11,10,17,16,0.0,1,0,2
131,131,18,28,51,18,1.0,0,0,3
705,634,11,1,10,145,1.0,0,0,1
436,439,11,218,17,16,0.0,1,0,1
92,93,1,1,10,23,1.0,0,0,1
292,294,18,25,10,15,1.0,0,0,1
542,543,18,25,10,15,1.0,0,0,1
43,51,18,28,10,29,1.0,0,0,1
701,702,11,15,10,15,1.0,0,0,1
408,409,1,9,7,23,1.0,0,0,1
200,201,1,9,10,1,1.0,0,0,1
374,374,18,17,60,13,1.0,0,0,1
122,122,18,25,120,6,1.0,1,0,1
387,388,11,1,10,15,1.0,0,0,1
436,439,11,17,17,13,1.0,1,0,4
627,627,1,1,10,5,1.0,0,0,1
153,150,53,10,10,1,1.0,0,0,1
671,632,11,22,630,15,1.0,1,0,1
267,269,1,28,27,17,1.0,0,0,1
517,210,1,9,51,5,0.0,1,0,1
90,91,1,10,27,1,1.0,0,0,1
744,744,11,51,10,172,1.0,0,0,1
106,106,18,58,104,6,1.0,1,0,1
402,402,11,8,10,15,1.0,0,0,1
247,248,1,9,27,17,1.0,0,0,1
417,298,11,9,418,60,1.0,1,0,1
15,14,1,8,10,1,1.0,0,0,1
680,42,11,28,57,15,1.0,0,0,1
123,124,1,9,10,5,1.0,0,0,1
52,52,18,51,50,29,0.0,0,0,1
387,42,11,41,57,18,1.0,0,0,1
108,110,11,9,17,17,1.0,1,0,1
501,504,1,1,10,1,1.0,0,0,1
406,407,18,17,10,21,1.0,0,0,1
270,242,11,9,13,15,1.0,-9,0,1
560,1,53,10,10,145,0.0,0,0,1
101,104,11,25,10,6,0.0,0,0,1
633,635,11,1,60,172,1.0,0,0,1
64,68,26,17,7,21,1.0,0,1,1
159,150,53,10,158,1,1.0,0,0,1
116,112,1,1,10,23,1.0,0,0,1
410,1,11,218,17,18,0.0,-9,0,1
367,367,1,1,60,1,1.0,0,0,1
666,666,11,10,664,6,0.0,0,0,1
710,713,11,10,10,6,0.0,0,0,1
336,21,11,1,10,18,1.0,0,0,1
447,447,1,15,10,1,1.0,0,0,1
274,1,11,17,17,18,1.0,-9,0,1
310,313,18,101,17,15,1.0,1,0,1
724,724,1,1,10,23,1.0,0,0,1
542,544,119,25,10,21,1.0,0,1,1
290,290,18,1,10,13,1.0,0,0,1
688,688,11,10,447,82,0.0,1,0,1
58,42,11,17,10,18,1.0,0,0,1
491,492,11,1,10,60,1.0,0,0,1
1,1,1,1,1,1,1.0,1,0,1
633,647,336,58,60,21,1.0,0,0,1
584,584,1,1,10,17,1.0,0,0,1
483,37,1,9,9,1,1.0,0,0,1
752,32,11,22,17,17,1.0,0,0,1
36,29,11,28,27,17,1.0,0,0,1
279,280,1,28,27,23,1.0,0,0,1
733,19,11,1,17,113,1.0,1,0,1
699,101,18,86,85,29,1.0,0,0,1
428,1,11,1,29,15,1.0,1,0,1
178,179,18,86,85,29,1.0,0,0,1
663,665,18,86,85,29,0.0,0,0,1
606,12,11,15,606,6,1.0,1,0,1
460,461,26,15,60,21,1.0,0,1,1
10,10,1,9,8,1,1.0,0,0,1
190,190,1,1,11,47,1.0,0,0,1
200,185,1,9,27,1,1.0,0,0,1
666,298,1,28,10,1,1.0,0,1,1
737,19,11,8,17,15,1.0,0,0,1
153,156,53,1,10,23,1.0,0,0,1
448,21,53,10,447,443,1.0,1,0,1
414,409,1,9,7,17,1.0,0,0,1
386,386,11,1,51,6,1.0,1,0,1
463,463,1,8,98,23,1.0,1,0,1
239,241,11,101,7,15,1.0,1,0,1
715,717,11,1,10,15,1.0,0,0,1
574,575,18,86,85,29,1.0,0,0,1
43,45,18,1,43,13,1.0,1,0,1
611,611,26,58,609,101,1.0,1,1,1
493,243,11,17,492,15,1.0,1,0,2
691,51,18,17,689,13,1.0,1,0,2
537,1,11,9,17,512,1.0,1,0,1
