date_id,region_id,attack_id,target_id,gname_id,weapon_id,success,claimed,ishostkid,num_attack
64,34,1,22,17,1,1.0,0,0,1
215,215,11,9,13,60,1.0,1,1,1
152,152,11,17,10,15,1.0,0,0,1
153,150,53,10,10,1,0.0,0,0,1
210,50,1,28,27,1,1.0,0,0,1
254,255,18,86,85,29,1.0,0,0,1
318,318,11,9,13,17,1.0,1,0,1
330,318,11,9,328,17,1.0,1,0,1
254,243,18,51,252,29,1.0,1,0,1
302,307,18,10,51,13,1.0,1,0,1
633,653,18,58,60,13,1.0,0,0,1
618,1,1,1,29,23,0.0,1,0,1
239,244,18,28,52,21,1.0,0,0,1
99,100,18,28,98,15,1.0,0,0,1
417,419,11,10,10,15,1.0,0,0,1
194,194,1,15,10,1,1.0,0,0,1
530,530,1,1,9,1,1.0,1,0,1
474,474,1,8,10,23,1.0,0,0,1
493,243,11,17,492,15,0.0,1,0,1
592,592,1,9,590,21,1.0,1,0,1
457,457,1,28,10,1,1.0,0,0,1
253,253,1,9,9,5,1.0,1,0,1
483,1,1,1,11,1,1.0,0,0,1
693,693,18,28,10,21,1.0,0,0,1
699,176,11,1,10,29,1.0,0,0,1
267,21,11,1,265,18,1.0,0,0,1
521,521,60,58,458,1,1.0,1,1,1
36,12,1,1,34,5,1.0,1,0,1
210,211,1,28,209,1,1.0,0,0,1
468,1,1,22,30,1,1.0,1,0,1
428,298,11,9,7,1,1.0,0,0,1
531,535,18,86,85,13,1.0,0,0,1
469,388,11,15,10,29,1.0,0,0,1
178,178,11,1,27,172,1.0,0,0,1
436,436,1,1,60,1,1.0,0,0,1
365,365,18,1,10,13,1.0,0,0,1
337,113,11,25,52,18,1.0,0,0,1
362,363,18,10,361,16,1.0,1,0,1
339,343,11,1,51,145,1.0,1,0,1
740,740,26,1,10,23,1.0,0,1,1
399,106,11,51,397,15,1.0,1,0,1
172,173,1,10,10,23,0.0,0,0,1
153,158,11,1,10,15,1.0,0,0,1
247,150,119,25,7,21,1.0,0,1,1
684,602,11,9,9,443,0.0,0,0,1
272,273,11,8,27,6,1.0,0,0,1
606,610,53,63,608,1,1.0,0,0,1
217,217,18,10,10,16,1.0,0,0,1
194,195,1,28,27,23,1.0,0,0,1
618,42,11,1,57,15,1.0,0,0,1
319,321,18,1,7,13,1.0,0,0,1
387,387,1,9,8,23,1.0,0,0,1
655,24,53,10,653,1,1.0,1,0,1
183,185,1,9,27,17,1.0,0,0,1
204,204,1,9,10,1,1.0,0,0,1
227,227,1,10,57,15,1.0,0,0,1
207,207,11,9,9,18,0.0,1,0,1
452,454,26,15,60,21,1.0,1,1,1
611,614,11,8,17,16,1.0,1,0,1
270,271,11,218,10,60,0.0,0,0,1
680,42,18,41,57,6,1.0,0,0,1
131,146,1,9,10,1,1.0,0,0,1
710,710,1,1,708,23,1.0,1,0,1
752,755,1,17,10,1,1.0,0,0,1
523,131,11,9,10,16,1.0,0,0,1
196,195,18,22,27,21,1.0,0,0,1
337,113,336,1,10,18,1.0,0,0,1
263,263,11,17,10,15,1.0,0,0,1
740,701,1,1,10,23,1.0,0,0,1
123,123,53,86,51,101,1.0,1,0,1
507,1,11,1,17,16,1.0,0,0,1
576,243,1,10,266,23,1.0,1,0,1
684,684,1,22,52,1,0.0,1,0,1
604,605,26,17,10,1,0.0,0,0,1
742,742,11,81,7,172,1.0,1,0,1
345,350,119,25,60,21,1.0,0,0,1
120,121,11,9,17,17,1.0,1,0,1
14,14,1,1,12,1,1.0,1,0,1
239,245,18,17,10,15,1.0,0,0,1
239,151,53,180,10,1,1.0,0,0,1
232,232,11,41,10,13,0.0,0,0,1
542,545,18,25,10,15,1.0,0,0,1
296,296,18,1,7,13,1.0,0,0,1
668,670,26,51,104,21,1.0,0,1,1
379,354,18,15,60,172,1.0,0,0,3
302,21,11,8,10,15,1.0,0,0,1
43,49,18,17,47,13,1.0,0,0,1
554,232,11,9,552,18,1.0,1,0,1
131,131,18,8,51,18,1.0,0,0,1
53,53,1,22,51,47,0.0,0,0,1
36,37,18,8,10,13,1.0,0,0,1
594,594,1,22,28,23,1.0,1,0,1
325,326,11,10,324,15,1.0,0,0,1
497,497,11,86,85,15,1.0,0,0,1
171,1,53,1,29,1,1.0,1,0,1
330,205,11,180,10,15,1.0,0,0,1
481,57,1,22,77,21,1.0,1,0,1
517,210,11,22,51,82,0.0,1,0,1
31,1,1,1,29,1,1.0,1,0,1
536,536,1,1,9,5,1.0,1,0,1
671,37,1,1,552,5,0.0,1,0,1
295,156,11,10,10,18,0.0,0,0,1
360,361,18,51,10,29,1.0,0,0,1
165,165,1,9,10,1,1.0,0,0,1
76,76,1,9,9,23,1.0,1,0,1
192,85,1,9,17,17,1.0,1,0,1
252,252,1,9,27,1,1.0,0,0,1
22,21,11,15,12,16,1.0,1,0,1
488,488,11,9,10,82,1.0,0,0,1
550,383,18,1,389,29,1.0,1,0,1
354,298,1,9,10,1,0.0,0,0,2
10,13,1,1,11,1,1.0,1,0,1
498,19,11,17,496,16,0.0,1,0,1
353,353,1,9,17,101,1.0,1,0,1
733,1,11,9,17,60,1.0,1,0,1
227,229,18,25,227,15,1.0,0,0,1
696,696,60,58,51,1,1.0,1,1,1
85,85,18,9,17,17,1.0,1,0,1
460,460,53,10,458,1,1.0,0,0,1
64,66,11,9,64,60,1.0,1,0,1
227,42,1,22,57,47,1.0,0,0,1
738,574,11,9,64,172,1.0,1,0,1
591,591,1,10,57,1,1.0,0,0,1
368,371,18,41,362,6,1.0,0,0,1
501,210,1,9,9,21,1.0,0,0,1
108,12,1,1,34,5,1.0,1,0,1
618,21,1,1,51,47,1.0,0,0,1
507,361,1,1,1,1,1.0,1,0,1
131,149,60,58,51,1,1.0,0,1,1
671,205,53,10,671,23,1.0,0,0,1
18,20,1,1,18,5,1.0,0,0,1
611,1,1,1,29,1,1.0,1,0,1
571,573,1,15,552,23,0.0,1,0,1
746,749,1,9,17,15,1.0,0,0,1
658,658,26,63,41,21,1.0,-9,1,1
606,609,18,8,17,15,1.0,0,0,1
79,57,11,1,51,15,1.0,0,0,1
112,112,1,1,110,23,1.0,0,0,1
99,24,11,1,7,18,1.0,0,0,1
101,21,11,15,12,15,1.0,0,0,1
22,26,18,25,10,17,1.0,0,0,1
677,42,18,41,57,21,1.0,0,0,1
58,42,1,58,57,1,1.0,1,0,1
118,1,1,1,17,23,0.0,-9,0,1
31,32,1,1,30,26,1.0,1,0,1
302,303,18,1,10,13,1.0,0,0,1
554,19,11,1,17,16,1.0,0,0,3
448,448,1,1,57,442,1.0,-9,0,1
522,522,1,51,17,1,1.0,1,0,1
43,1,1,1,11,26,1.0,1,0,1
674,150,1,1,10,5,0.0,0,0,1
22,23,11,22,17,17,1.0,1,0,1
501,1,11,8,11,15,1.0,1,0,1
221,19,11,1,17,16,1.0,1,0,1
168,168,11,9,13,15,1.0,0,0,1
560,117,18,25,10,13,1.0,0,0,1
408,408,26,9,10,21,1.0,0,1,1
744,97,1,22,10,26,1.0,0,0,1
180,180,11,1,10,15,1.0,0,0,1
574,574,11,9,13,17,1.0,1,0,1
36,37,1,8,10,32,1.0,0,0,1
345,301,18,17,60,21,1.0,0,0,1
585,587,1,1,57,1,1.0,0,0,1
345,349,1,1,17,1,1.0,1,0,1
410,1,336,1,17,21,1.0,1,1,1
57,57,11,1,7,18,1.0,0,0,1
327,97,18,8,10,6,0.0,0,0,1
345,164,1,1,10,23,1.0,0,0,1
329,42,1,1,10,23,1.0,0,0,1
383,1,53,180,29,6,1.0,1,0,1
366,146,1,1,10,5,0.0,0,0,1
1,9,1,8,7,1,1.0,0,0,1
159,161,1,9,17,26,1.0,-9,0,1
668,298,1,17,10,1,0.0,0,0,1
85,86,11,1,12,29,1.0,1,0,1
659,602,1,1,10,5,1.0,0,0,1
131,131,18,17,51,15,1.0,0,0,7
698,698,1,1,29,1,1.0,1,0,1
153,152,11,10,155,15,1.0,1,0,1
31,35,18,25,10,29,1.0,0,0,1
58,58,11,1,56,15,1.0,0,0,1
604,1,11,28,17,15,1.0,1,0,1
448,388,11,8,60,15,1.0,0,0,1
546,499,1,22,10,23,1.0,0,0,1
360,1,119,1,17,18,0.0,-9,1,1
596,71,18,51,10,1,1.0,-9,0,1
53,51,18,28,10,13,1.0,0,0,1
358,358,1,8,10,1,1.0,0,0,1
693,51,18,17,689,13,1.0,1,0,1
571,572,1,1,10,1,1.0,0,0,1
127,127,126,22,10,121,1.0,0,0,1
168,170,11,169,10,145,1.0,0,0,1
674,286,11,1,673,15,1.0,1,0,1
424,424,11,1,29,145,1.0,0,0,2
368,117,18,9,362,17,1.0,0,0,1
662,97,1,22,10,101,1.0,0,0,1
414,416,11,17,52,15,1.0,1,0,1
554,173,11,25,10,6,1.0,0,0,1
94,57,11,1,7,18,1.0,0,0,2
523,131,11,1,10,16,1.0,0,0,1
85,87,18,86,85,13,1.0,0,0,1
36,40,1,1,38,1,1.0,0,0,1
677,42,11,10,57,18,1.0,0,0,1
406,406,11,101,47,16,1.0,-9,0,1
710,150,1,1,599,101,1.0,1,0,1
633,286,11,63,60,172,1.0,0,0,1
79,79,26,51,77,21,1.0,0,1,1
421,422,1,22,10,1,1.0,0,0,1
392,156,11,51,390,18,1.0,1,0,2
693,51,18,17,689,13,0.0,1,0,1
235,19,53,10,10,229,0.0,0,0,1
22,27,26,8,25,21,1.0,0,1,1
392,392,11,28,390,18,1.0,1,0,1
546,547,53,10,10,1,1.0,0,0,1
28,28,1,1,17,1,1.0,1,0,1
627,34,1,1,29,23,1.0,1,0,1
501,506,1,8,9,1,1.0,0,0,1
507,514,18,25,10,16,1.0,0,0,1
501,502,1,1,9,5,1.0,0,0,1
373,205,11,9,371,82,1.0,1,0,1
113,113,11,17,111,15,1.0,1,0,1
131,131,18,17,51,6,1.0,0,0,1
283,285,26,51,77,21,1.0,0,1,1
560,383,18,1,389,29,1.0,1,0,1
483,131,11,17,10,15,0.0,0,0,1
731,731,1,1,10,5,1.0,0,0,1
202,203,1,9,27,21,1.0,0,0,1
585,150,1,63,10,1,1.0,0,0,1
448,69,11,17,10,15,1.0,0,0,1
165,166,1,9,9,26,1.0,1,0,1
105,19,11,1,17,15,1.0,0,0,1
564,564,18,10,10,13,1.0,0,0,1
76,57,11,1,22,18,1.0,0,0,1
710,634,11,10,10,145,1.0,0,0,1
633,19,18,25,60,13,1.0,0,0,1
618,42,53,10,57,1,1.0,0,0,1
746,744,11,51,10,172,1.0,0,0,1
188,188,1,9,13,17,0.0,1,0,1
368,298,1,28,10,1,1.0,0,1,1
236,1,1,1,29,47,1.0,1,0,1
197,197,53,10,195,47,1.0,0,0,1
576,576,1,1,10,15,1.0,0,0,1
663,664,119,9,8,1,1.0,0,1,1
707,150,1,1,599,1,1.0,1,0,1
436,445,60,1,10,23,1.0,0,1,1
624,408,1,1,9,5,1.0,0,1,1
531,534,1,17,10,21,1.0,0,1,1
728,729,1,1,10,23,1.0,0,0,1
655,656,1,1,10,5,1.0,0,0,1
116,117,11,1,10,13,0.0,0,0,1
302,306,18,1,10,13,1.0,0,0,1
725,37,1,1,596,23,1.0,1,0,1
474,475,1,81,473,1,1.0,0,1,1
62,62,11,17,60,15,1.0,0,0,1
214,21,53,10,12,23,0.0,1,0,1
181,182,1,1,27,17,1.0,0,0,1
382,21,1,9,12,23,1.0,1,0,1
192,19,11,10,17,15,1.0,1,0,1
596,597,1,9,60,47,1.0,0,1,1
596,598,11,1,596,172,1.0,0,0,1
288,289,18,1,7,29,1.0,0,0,1
330,334,1,1,7,1,1.0,0,0,1
88,21,1,8,10,1,1.0,0,0,1
683,683,1,22,10,1,1.0,0,0,1
69,70,1,10,51,23,1.0,1,0,1
43,43,18,8,41,17,1.0,0,0,1
22,25,1,1,23,1,1.0,0,0,1
258,183,18,1,57,13,1.0,1,0,1
707,68,26,17,7,21,1.0,0,1,1
378,378,18,86,85,29,0.0,0,0,1
465,164,1,1,51,23,1.0,0,0,1
480,480,26,1,7,21,0.0,0,1,1
18,19,18,17,17,13,1.0,1,0,1
64,26,11,63,62,18,1.0,1,0,1
283,286,18,1,7,29,1.0,0,0,1
258,242,1,9,13,23,1.0,1,0,1
58,61,60,58,51,15,0.0,0,1,1
227,120,1,10,51,1,1.0,0,1,1
221,177,60,58,222,47,1.0,1,1,1
209,209,1,9,7,172,0.0,0,0,1
239,246,1,1,28,23,1.0,1,0,1
127,129,53,1,10,1,1.0,0,0,1
633,19,18,17,60,13,1.0,0,0,1
715,715,1,1,9,23,1.0,1,0,1
18,18,11,17,10,6,1.0,0,0,1
396,69,18,25,10,15,1.0,0,0,1
94,96,18,86,85,29,1.0,0,0,1
541,239,1,9,8,1,1.0,0,0,1
213,213,1,9,27,17,1.0,0,0,1
606,606,1,9,9,1,1.0,1,0,1
322,323,18,1,45,15,1.0,0,0,1
414,414,53,22,12,1,1.0,1,0,1
272,248,1,9,27,17,1.0,0,0,1
159,121,11,17,17,6,0.0,0,0,1
633,634,1,1,60,32,1.0,0,0,1
428,298,11,9,7,17,1.0,0,0,2
73,42,11,17,7,18,1.0,0,0,1
302,308,1,9,27,17,1.0,0,0,1
62,62,11,1,60,15,1.0,0,0,1
428,429,11,1,10,15,1.0,0,0,1
302,35,18,1,10,13,nan,0,0,1
599,113,1,10,52,18,1.0,0,0,1
424,427,26,25,51,21,0.0,0,1,1
174,176,11,10,174,15,1.0,1,0,1
168,146,1,1,10,5,1.0,0,0,1
283,113,11,10,111,15,1.0,-9,0,2
507,177,11,10,7,82,1.0,0,0,1
172,117,11,10,10,17,0.0,0,0,1
599,601,26,17,599,21,1.0,1,1,1
131,131,18,41,51,18,1.0,0,0,1
487,487,11,9,13,60,1.0,0,0,1
153,21,11,15,12,15,1.0,1,0,1
345,345,11,1,51,145,1.0,1,0,1
76,78,26,10,76,1,1.0,1,1,1
345,287,119,25,60,23,1.0,1,1,1
123,126,1,1,27,23,1.0,0,0,1
674,42,11,17,57,15,1.0,0,0,1
452,298,11,9,10,82,1.0,0,0,1
31,34,11,1,17,17,1.0,1,0,1
452,452,26,10,7,21,1.0,1,1,1
283,287,18,1,7,29,1.0,0,0,1
452,456,53,86,85,47,0.0,1,0,1
73,19,11,17,17,15,1.0,1,0,1
218,219,26,218,7,21,1.0,1,1,1
120,120,119,25,118,1,1.0,1,1,1
174,21,11,22,12,16,1.0,1,0,1
239,239,53,10,8,15,1.0,0,0,1
159,163,26,51,104,21,1.0,-9,1,1
198,198,1,9,12,23,1.0,1,0,1
339,340,11,9,13,17,1.0,1,0,1
98,98,26,1,47,1,1.0,-9,1,1
457,339,18,10,17,17,1.0,1,0,1
633,645,336,1,60,21,1.0,0,0,2
368,370,11,1,13,17,1.0,0,0,1
469,152,26,1,10,21,1.0,0,1,1
424,426,60,58,51,420,1.0,1,1,1
383,383,18,81,51,13,1.0,0,0,1
629,630,11,10,628,6,1.0,0,0,1
476,19,11,218,17,15,0.0,1,0,1
696,697,1,81,10,1,1.0,0,0,1
258,42,11,17,57,18,1.0,1,0,1
402,402,11,9,10,15,1.0,0,0,1
21,21,11,8,12,15,1.0,1,0,1
181,122,53,180,179,47,1.0,0,0,1
113,113,11,10,111,15,1.0,1,0,2
339,339,11,17,17,18,1.0,1,0,1
314,205,53,10,10,1,1.0,0,0,1
571,21,1,9,12,1,1.0,1,0,1
53,54,53,1,52,1,1.0,0,0,1
396,396,11,1,60,15,1.0,0,0,1
359,359,11,9,13,17,1.0,1,0,1
707,634,11,1,10,145,1.0,0,0,1
398,398,336,22,396,21,1.0,0,0,1
64,21,1,22,7,1,1.0,0,0,1
688,68,26,10,7,21,1.0,1,1,1
526,500,11,9,10,82,1.0,0,0,1
553,298,1,9,551,21,1.0,1,1,1
377,1,18,8,17,15,1.0,0,0,1
