gname_id,gname,gsubname
37,15th January Front,nan
630,15th May Organization,nan
179,Abu Nidal Organization (ANO),Fatah-Revolutionary Council
671,Abu Nidal Organization (ANO),nan
104,Abu Sayyaf Group (ASG),nan
110,African National Congress (South Africa),nan
195,Afrikaner Resistance Movement (AWB),nan
551,Aidid Militia,nan
741,Al-Fatah,nan
12,Al-Gama'at al-Islamiyya (IG),nan
18,al-Shawqiyun,nan
227,All Burma Students' Democratic Front (ABSDF),nan
64,Amal,nan
689,Animal Liberation Front (ALF),nan
85,Anti-Abortion extremists,nan
628,Anti-Government Group,nan
396,Anti-Imperialist Cell (AIZ),Anti-Imperialist Resistance Cell Nadia Shehadah
600,Arab Palestine Organization,nan
390,Armed Falange,nan
599,Armed Islamic Group (GIA),nan
389,Aryan Liberation Front,nan
28,Azania People's Organization (AZAPO),Azanian National Liberation Army
52,Basque Fatherland and Freedom (ETA),nan
38,Bougainville Revolutionary Army (BRA),nan
416,Chechen Rebels,nan
370,Chukakuha (Middle Core Faction),nan
673,Class Against Class,nan
45,Corsican National Liberation Front (FLNC),nan
653,Death to Protectors of the Cali Cartel,nan
527,Egyptian Islamic Jihad (Al-Jihad),nan
447,Egyptian Islamic Jihad (Al-Jihad),Talaa'al al-Fateh
111,First of October Antifascist Resistance Group (GRAPO),nan
50,Fourth Reich Skinheads,nan
9,Hamas (Islamic Resistance Movement),nan
328,Hezbollah,Islamic Resistance
13,Hezbollah,nan
41,Hizb-I-Islami,nan
222,Hizbul Mujahideen (HM),nan
701,Iparretarrak (IK),nan
30,Irish National Liberation Army (INLA),nan
17,Irish Republican Army (IRA),nan
265,Islamic Holy War Group,nan
62,Islamic Movement Organization,nan
158,Islamic Salvation Front (FIS),nan
418,Islamic Salvation Movement,nan
458,Islamist extremists,nan
56,Jeay Sindh,nan
433,Justice Party (Belarus),nan
596,Kach,nan
606,Kahane Chai,nan
584,Karen National Union,nan
27,Khmer Rouge,nan
60,Kurdistan Workers' Party (PKK),nan
99,Liberation Army Fifth Battalion,nan
8,Liberation Tigers of Tamil Eelam (LTTE),nan
608,Macoute sympathizers,nan
524,Mafia,nan
266,Manuel Rodriguez Patriotic Front (FPMR),nan
22,Medellin Drug Cartel,nan
397,Moro National Liberation Front (MNLF),nan
609,Movement for the Advancement of Democracy (MAD),nan
664,Movement of the Revolutionary Left (MIR) (Chile),Free Fatherland People's Guerrilla Army
492,Movement of the Revolutionary Left (MIR) (Chile),nan
658,Mujahedin-e Khalq (MEK),nan
47,National Liberation Army of Colombia (ELN),nan
209,National Union for the Total Independence of Angola (UNITA),nan
721,Neo-Nazi extremists,nan
7,Other,nan
399,Palestinian Islamic Jihad (PIJ),Iranian Islamic Jihad
708,Palestinian Islamic Jihad (PIJ),nan
34,Palestinian Islamic Jihad (PIJ),Palestinian Islamic Jihad
98,Pattani United Liberation Organization (PULO),nan
189,People Persecuted by Pablo Escobar (PEPES),nan
76,People's War Group (PWG),nan
552,Popular Front for the Liberation of Palestine (PFLP),nan
208,Popular Front for the Liberation of Palestine (PFLP),Red Eagles
371,"Popular Front for the Liberation of Palestine, Gen Cmd (PFLP-GC)",nan
324,Puka Inti Maoist Communist Party,nan
174,Red Army Faction (RAF),nan
484,Red Brigades Fighting Communist Party (BR-PCC),nan
1,Red Hand Commandos,nan
43,Resistenza,nan
361,Revolutionary Anti-Racist Action,nan
77,Revolutionary Armed Forces of Colombia (FARC),nan
120,Revolutionary Outburst Movement,nan
473,Revolutionary United Front (RUF),nan
362,Revolutionary Workers' Council (Kakurokyo),nan
57,Shining Path (SL),nan
496,The Hunt Retribution Squad,nan
23,Tupac Amaru Revolutionary Movement (MRTA),nan
155,Turkish Communist Toilers Party,nan
29,Ulster Freedom Fighters (UFF),nan
11,Ulster Volunteer Force (UVF),nan
51,Unaffiliated Individual(s),nan
590,United Company of Holy War,nan
25,United Democratic Christian Army,nan
252,United Popular Action Movement,Lautaro Faction
10,Unknown,nan
118,Yolaina Command,nan
